userId,movieId,rating,timestamp
295,50,5.0,1320064969.0
295,4226,4.5,1320064979.0
295,32587,3.5,1320064927.0
295,70,5.0,1320064943.0
295,7438,4.5,1320064931.0
295,2058,1.5,1320064403.0
295,4973,4.5,1320064768.0
295,1020,2.5,1320064473.0
295,1729,3.5,1320064934.0
295,1375,0.5,1320064357.0
295,1488,5.0,1320064590.0
295,555,5.0,1320064706.0
295,1201,3.5,1320064990.0
295,3082,2.5,1320064423.0
295,44555,5.0,1320064813.0
296,5618,4.5,1532994001.0
296,160848,4.5,1532994055.0
296,318,5.0,1532993816.0
296,171765,3.5,1532993908.0
296,166528,2.0,1532994077.0
296,33493,1.0,1532994090.0
296,180031,3.5,1532993920.0
296,65261,5.0,1532994005.0
296,1704,5.0,1532993830.0
296,2571,4.5,1532993833.0
296,5378,1.0,1532994084.0
296,48394,4.5,1532993936.0
296,1201,5.0,1532993957.0
297,1608,3.0,900872180.0
297,50,5.0,900871748.0
297,288,4.0,900872375.0
297,733,3.0,900871829.0
297,111,3.0,900871829.0
297,1459,1.0,900872375.0
297,95,1.0,900872461.0
297,692,1.0,900876328.0
297,1616,3.0,900872180.0
297,1358,4.0,900871748.0
297,1732,5.0,900872022.0
297,185,1.0,900874537.0
297,482,4.0,900872213.0
297,786,1.0,900872507.0
297,481,3.0,900872375.0
297,1047,4.0,900872143.0
297,454,3.0,900872375.0
297,1556,1.0,900876328.0
297,1610,3.0,900871829.0
297,164,2.0,900872213.0
297,589,3.0,900871988.0
297,1620,2.0,900872083.0
297,1597,2.0,900872180.0
297,707,3.0,900872295.0
297,540,1.0,900876291.0
297,836,1.0,900875927.0
297,1617,4.0,900871829.0
297,22,2.0,900871989.0
297,1343,4.0,900872143.0
297,338,2.0,900876291.0
297,47,4.0,900871748.0
297,377,2.0,900872213.0
297,319,5.0,900872083.0
297,1518,2.0,900872083.0
297,172,1.0,900875950.0
297,1249,3.0,900871748.0
298,8528,3.0,1449592187.0
298,3984,3.0,1447584804.0
298,1439,2.5,1466278013.0
298,45666,1.5,1466277955.0
298,67267,2.0,1447517419.0
298,55118,2.0,1449592439.0
298,90376,3.5,1447517502.0
298,4823,1.5,1447598692.0
298,3254,2.5,1466278105.0
298,86320,0.5,1447517243.0
298,7454,1.5,1447598608.0
298,64839,3.0,1447516912.0
298,2572,2.5,1476632985.0
298,1230,3.0,1447584507.0
298,8636,2.5,1447597966.0
298,71205,1.5,1447517622.0
298,85367,0.5,1447517560.0
298,4643,2.0,1447598237.0
298,1213,4.0,1450452225.0
298,8529,0.5,1447598424.0
298,55280,0.5,1447599018.0
298,33145,1.0,1452959825.0
298,3307,3.0,1447584639.0
298,4448,2.5,1447598580.0
298,71899,3.0,1447517080.0
298,54503,4.0,1447584434.0
298,3981,0.5,1449592411.0
298,33493,3.0,1453032869.0
298,1285,2.5,1466277275.0
298,91976,3.0,1447517463.0
298,1923,2.5,1447584560.0
298,2012,3.0,1450452389.0
298,87520,1.0,1447517178.0
298,4890,2.5,1447598486.0
298,3987,0.5,1449592918.0
298,1,2.0,1447518257.0
298,140110,1.0,1458649558.0
298,44191,3.5,1447518123.0
298,96821,3.0,1447559005.0
298,36535,2.0,1447599400.0
298,6754,2.5,1447598544.0
298,51412,0.5,1450452832.0
298,2019,3.0,1466276056.0
298,1921,4.0,1447584820.0
298,27156,4.0,1447560209.0
298,91128,2.5,1447517921.0
298,1175,2.5,1449757475.0
298,61255,1.5,1466277779.0
298,106100,2.5,1447518183.0
298,6297,2.0,1447598932.0
298,4344,2.0,1447598406.0
298,858,5.0,1447516830.0
298,5943,0.5,1447599050.0
298,3471,2.5,1450452394.0
298,158238,2.0,1478816375.0
298,120466,3.0,1450452667.0
298,71429,1.5,1447517902.0
298,4270,1.5,1449592106.0
298,8376,3.5,1447584611.0
298,80860,0.5,1447517753.0
298,5014,0.5,1447598721.0
298,5785,3.0,1447598741.0
298,127202,3.0,1467489440.0
298,2502,3.0,1447584493.0
298,2011,3.0,1450452251.0
298,81834,3.0,1447516874.0
298,1060,3.5,1447584568.0
298,5956,3.0,1447598310.0
298,110102,3.0,1447584751.0
298,2371,3.5,1447584707.0
298,26471,4.0,1447584664.0
298,6863,3.0,1449592076.0
298,55261,1.5,1457795949.0
298,5363,2.0,1466277767.0
298,293,3.5,1447597770.0
298,86833,3.0,1449589124.0
298,83613,2.0,1447517234.0
298,86377,4.0,1447584682.0
298,6957,2.5,1447598639.0
298,47997,3.0,1447599020.0
298,54934,0.5,1467489584.0
298,653,0.5,1453033338.0
298,2931,4.0,1447584624.0
298,4020,1.0,1449592611.0
298,88810,2.5,1447517019.0
298,60756,3.0,1447517068.0
298,74789,0.5,1447516961.0
298,93840,3.0,1447597879.0
298,2599,2.5,1467489708.0
298,4878,3.5,1447598119.0
298,80463,1.5,1447598356.0
298,231,2.5,1447584441.0
298,2021,3.5,1450452370.0
298,5378,3.0,1453032879.0
298,4223,2.5,1447598312.0
298,59315,3.5,1447518170.0
298,127108,2.0,1458977485.0
298,3317,3.0,1447598360.0
298,1916,3.0,1467489869.0
298,54272,3.5,1447598411.0
298,3037,3.5,1449757430.0
298,4993,4.0,1447598081.0
298,76093,3.0,1447518074.0
298,68319,2.5,1447516968.0
298,69606,1.5,1447517779.0
298,72641,1.5,1447598782.0
298,84944,1.5,1447517120.0
298,44199,2.5,1447598401.0
298,136449,3.5,1477826185.0
298,785,3.0,1449756322.0
298,105213,2.5,1467489238.0
298,2672,0.5,1476642663.0
298,72405,2.5,1447517602.0
298,2858,4.0,1452692171.0
298,223,4.0,1447584437.0
298,40815,3.0,1447598172.0
298,924,4.0,1447607114.0
298,131013,1.5,1458650081.0
298,91094,1.0,1447517540.0
298,42725,0.5,1467489416.0
298,90249,1.0,1447517357.0
298,30812,2.5,1447598382.0
298,4757,2.5,1447599619.0
298,74452,0.5,1447517763.0
298,3861,0.5,1449592548.0
298,367,2.5,1450441628.0
298,92535,4.0,1447584681.0
298,7926,4.0,1447518364.0
298,117529,3.0,1447599845.0
298,6264,0.5,1447599251.0
298,3948,2.5,1447619958.0
298,608,3.0,1447597789.0
298,127198,3.0,1458649574.0
298,6367,0.5,1447599263.0
298,8983,2.5,1449592370.0
298,128512,0.5,1458649792.0
298,92420,3.0,1450441477.0
298,69757,2.0,1447598326.0
298,3462,4.0,1449756314.0
298,93363,3.0,1476643009.0
298,95088,3.0,1450441378.0
298,37384,3.0,1466277450.0
298,129354,0.5,1478816371.0
298,88812,1.5,1467489499.0
298,54745,3.0,1466277284.0
298,128975,2.0,1450453025.0
298,2706,3.0,1447584519.0
298,66509,3.5,1447517259.0
298,2571,4.0,1447516845.0
298,76251,2.0,1447516858.0
298,66297,4.0,1447517387.0
298,74916,2.5,1447517917.0
298,1779,2.0,1450452866.0
298,3863,2.5,1447598266.0
298,63131,3.5,1447517053.0
298,1625,1.5,1447619955.0
298,7257,0.5,1466277986.0
298,7173,2.0,1447598814.0
298,105037,2.0,1467489389.0
298,55269,2.5,1447598729.0
298,80693,0.5,1467489443.0
298,1963,4.0,1447584635.0
298,1107,0.5,1479065495.0
298,2542,3.0,1447584553.0
298,6879,2.5,1447598791.0
298,114662,2.5,1447599816.0
298,3617,2.5,1466277768.0
298,102123,1.5,1467489217.0
298,77561,3.5,1447516876.0
298,111,3.0,1447518023.0
298,86347,3.0,1447584687.0
298,592,3.5,1450360483.0
298,8784,2.5,1447560624.0
298,4153,0.5,1466278045.0
298,4995,3.0,1447598113.0
298,141688,3.0,1458649757.0
298,53996,2.0,1449592169.0
298,60293,3.0,1447517765.0
298,68073,0.5,1447517193.0
298,94959,3.0,1447518090.0
298,4255,3.0,1447599313.0
298,58655,2.0,1476628475.0
298,4979,3.0,1449592048.0
298,7147,2.0,1447560530.0
298,2529,3.5,1450369408.0
298,81932,3.0,1447517000.0
298,62956,3.0,1447584898.0
298,102481,0.5,1466277937.0
298,50872,2.5,1447518423.0
298,88129,3.0,1447516930.0
298,33495,0.5,1479058641.0
298,2485,0.5,1476628390.0
298,2469,4.0,1450452902.0
298,69436,0.5,1447517461.0
298,135861,1.5,1458650077.0
298,71745,0.5,1447517172.0
298,67255,2.0,1447558972.0
298,5942,2.0,1447599792.0
298,8957,3.0,1447584448.0
298,5445,3.0,1447598101.0
298,3300,2.0,1449592124.0
298,2005,3.5,1449756331.0
298,93270,1.5,1476628480.0
298,58315,0.5,1447517714.0
298,2395,2.0,1447584618.0
298,122900,3.0,1450441424.0
298,3481,4.0,1447619963.0
298,58559,3.5,1447516837.0
298,4718,3.0,1447598254.0
298,4963,2.5,1447598104.0
298,6867,2.5,1447518354.0
298,2003,3.5,1449756388.0
298,3253,3.0,1447584571.0
298,3536,2.5,1447598587.0
298,8132,3.0,1447560166.0
298,4022,2.5,1447598123.0
298,7150,1.0,1447599777.0
298,78574,2.5,1447517149.0
298,79132,3.5,1447517993.0
298,115149,3.0,1450452560.0
298,2109,4.0,1447584608.0
298,62434,1.5,1447599055.0
298,6874,4.0,1447518291.0
298,81537,2.5,1447599864.0
298,79553,0.5,1447517595.0
298,106489,3.5,1447597859.0
298,3785,2.0,1449592090.0
298,63082,1.0,1447558918.0
298,106782,3.0,1447560263.0
298,74458,2.5,1447518115.0
298,86345,4.0,1447517196.0
298,156371,3.5,1466277191.0
298,60684,3.5,1447584838.0
298,90531,3.0,1447517471.0
298,76175,1.0,1447599679.0
298,6548,1.5,1447598757.0
298,132046,0.5,1453033069.0
298,39444,2.5,1447599585.0
298,4343,2.0,1449592295.0
298,89864,3.0,1447517001.0
298,8370,4.0,1447599282.0
298,34523,2.0,1467489720.0
298,1855,2.0,1466278043.0
298,71520,1.0,1447599892.0
298,3967,2.0,1449592114.0
298,103984,3.5,1447560617.0
298,58162,1.5,1466277912.0
298,68793,0.5,1447517290.0
298,6365,3.0,1447598136.0
298,135567,2.5,1476643063.0
298,91323,2.0,1466277825.0
298,3968,2.0,1449592366.0
298,81784,1.5,1447517866.0
298,69524,4.0,1447558931.0
298,5299,0.5,1447598198.0
298,64614,3.0,1447518094.0
298,7022,3.0,1447597824.0
298,103772,3.0,1447599887.0
298,76060,2.5,1466277943.0
298,6006,0.5,1447599565.0
298,4238,2.5,1447598804.0
298,61024,3.0,1449592491.0
298,61323,3.0,1447516906.0
298,4734,4.0,1447584585.0
298,6377,2.5,1447559015.0
298,6539,2.5,1447560174.0
298,3852,3.0,1447599253.0
298,119145,3.5,1447599254.0
298,101864,1.5,1450441357.0
298,26903,2.5,1447518314.0
298,5941,2.0,1447599774.0
298,37733,1.5,1447598613.0
298,62849,3.5,1447517103.0
298,139385,3.0,1458649519.0
298,111113,2.0,1466277616.0
298,104283,3.5,1447560399.0
298,59900,3.0,1447517134.0
298,93443,2.0,1479057612.0
298,63992,0.5,1447516975.0
298,91622,0.5,1467489735.0
298,51662,3.0,1447584438.0
298,122892,3.5,1447584738.0
298,54281,3.0,1447517383.0
298,1274,4.0,1476627223.0
298,4014,2.5,1447598186.0
298,72998,3.0,1449588973.0
298,2692,3.0,1447619952.0
298,45722,2.5,1447598190.0
298,589,4.0,1447584415.0
298,48385,3.0,1447584416.0
298,2843,2.0,1449757442.0
298,65982,3.0,1453032973.0
298,102993,3.0,1467489438.0
298,93721,3.0,1447517404.0
298,91630,4.0,1447516987.0
298,112911,0.5,1450441583.0
298,81018,2.0,1447517822.0
298,1476,3.5,1479058450.0
298,52885,4.0,1447584942.0
298,3996,3.0,1447598098.0
298,84152,3.0,1447516955.0
298,54256,2.5,1466277607.0
298,71518,1.0,1447517377.0
298,8937,3.0,1447599492.0
298,51255,2.0,1447560107.0
298,98809,3.0,1447597890.0
298,3616,2.0,1447599468.0
298,6708,3.0,1447598496.0
298,6807,2.5,1447597903.0
298,87485,0.5,1467489225.0
298,91658,2.0,1449589056.0
298,3752,3.0,1447598263.0
298,47,4.0,1447518037.0
298,87869,2.5,1447517063.0
298,63113,1.5,1447516933.0
298,112552,3.5,1447518030.0
298,58998,3.0,1447516923.0
298,81845,2.5,1447518067.0
298,49276,0.5,1467489561.0
298,79702,3.0,1447516910.0
298,70663,2.5,1466277395.0
298,1527,4.0,1450369257.0
298,80219,2.0,1449589156.0
298,54004,0.5,1447599809.0
298,6953,2.0,1447598390.0
298,37380,0.5,1447599607.0
298,886,0.5,1479058140.0
298,541,4.5,1447584754.0
298,89087,0.5,1447517910.0
298,3527,3.5,1447584750.0
298,2169,1.5,1466277624.0
298,413,3.0,1466277812.0
298,99813,3.0,1447560574.0
298,3949,2.5,1447619965.0
298,33646,2.5,1447599528.0
298,88163,3.0,1447517011.0
298,6385,0.5,1447598655.0
298,4886,3.0,1447598096.0
298,7162,2.5,1447598676.0
298,69122,3.0,1447584445.0
298,6702,0.5,1466278011.0
298,56012,2.0,1479058069.0
298,36401,0.5,1447599034.0
298,2289,3.0,1449757454.0
298,1200,4.0,1447584725.0
298,26887,3.0,1450452879.0
298,64285,3.0,1447517587.0
298,2060,3.0,1449757659.0
298,134368,1.0,1467489221.0
298,45499,2.5,1447598352.0
298,1202,3.0,1449757456.0
298,95510,2.0,1447598863.0
298,208,2.5,1476642940.0
298,2671,0.5,1452959561.0
298,741,3.5,1476641635.0
298,34150,0.5,1449592359.0
298,6440,3.0,1449756334.0
298,3301,2.5,1447598333.0
298,87234,3.5,1447517547.0
298,3751,2.5,1447598141.0
298,91529,3.0,1447518516.0
298,1089,4.0,1447584413.0
298,5620,0.5,1449592441.0
298,85022,2.5,1447517756.0
298,79091,2.5,1447516927.0
298,79695,2.5,1447599179.0
298,4974,1.0,1449592608.0
298,73319,0.5,1447517809.0
298,4102,4.0,1449756385.0
298,80166,0.5,1447517741.0
298,8949,3.5,1447584653.0
298,8814,0.5,1479065223.0
298,149354,0.5,1466277836.0
298,96616,2.0,1466278051.0
298,4388,2.0,1447598635.0
298,3535,3.5,1447598240.0
298,2700,4.0,1447584513.0
298,51540,3.0,1447598561.0
298,80489,3.5,1447516992.0
298,6870,2.0,1447560172.0
298,74275,0.5,1447517423.0
298,27904,3.0,1447598713.0
298,97921,3.0,1447560613.0
298,88140,3.0,1449589069.0
298,1676,3.5,1447584812.0
298,53125,2.5,1449592168.0
298,6586,2.5,1449592596.0
298,2,0.5,1450452897.0
298,112183,3.5,1447598988.0
298,52458,2.5,1447599380.0
298,1255,3.0,1447584872.0
298,3593,0.5,1449592372.0
298,562,3.0,1467489463.0
298,88746,2.0,1467489703.0
298,39183,2.0,1447598416.0
298,7346,2.5,1447598980.0
298,8810,2.0,1447598630.0
298,6283,4.5,1477826181.0
298,1320,3.0,1476642732.0
298,5673,3.0,1447598448.0
298,52973,3.0,1447584525.0
298,5900,2.5,1447599150.0
298,88785,0.5,1447517848.0
298,4011,3.0,1447598128.0
298,180,3.5,1447584665.0
298,5266,1.0,1447598339.0
298,57368,3.0,1447516944.0
298,6554,0.5,1466278175.0
298,4558,2.5,1479064950.0
298,2772,3.5,1466277264.0
298,103539,2.5,1466277326.0
298,140711,0.5,1478816387.0
298,64231,2.5,1479057502.0
298,97304,3.0,1447518419.0
298,32031,0.5,1447599117.0
298,134808,2.0,1479057258.0
298,37729,3.5,1447598510.0
298,102125,3.0,1447584976.0
298,4015,2.0,1447598464.0
298,53318,2.5,1450453258.0
298,112138,2.0,1479058211.0
298,52722,2.5,1447598491.0
298,71248,1.0,1466277632.0
298,3316,1.0,1449592685.0
298,89745,3.5,1447518162.0
298,73017,3.0,1447598317.0
298,27808,2.5,1447598993.0
298,69844,3.0,1447516860.0
298,40732,2.5,1447599163.0
298,1193,4.0,1447597795.0
298,27773,4.0,1447518047.0
298,52328,3.0,1449592536.0
298,106491,1.0,1476643153.0
298,84954,0.5,1447517043.0
298,4149,2.0,1447599061.0
298,318,3.5,1447516816.0
298,5225,3.5,1447598494.0
298,8917,2.0,1447584655.0
298,2694,2.5,1466276255.0
298,4641,3.5,1447598397.0
298,3408,1.5,1447598147.0
298,6541,2.0,1449592285.0
298,94677,2.0,1467489229.0
298,7099,3.5,1477826193.0
298,34048,2.5,1447598347.0
298,5872,2.5,1449592202.0
298,88125,3.0,1447516870.0
298,5128,2.0,1447599388.0
298,67695,0.5,1447517711.0
298,2115,3.5,1452692142.0
298,67799,0.5,1450453101.0
298,111364,2.0,1450441481.0
298,1580,3.0,1450441401.0
298,6350,3.0,1447518509.0
298,1278,4.0,1447585030.0
298,8914,4.0,1447598800.0
298,5524,0.5,1447599544.0
298,3702,2.0,1450452535.0
298,8966,1.0,1447599151.0
298,2000,3.5,1447584603.0
298,59258,0.5,1447517474.0
298,296,4.5,1447584408.0
298,73266,0.5,1476628535.0
298,1220,3.5,1466276714.0
298,1690,2.0,1453033075.0
298,4447,1.0,1449592082.0
298,106920,2.0,1447518287.0
298,7458,0.5,1447598371.0
298,1591,1.5,1450441588.0
299,1214,3.0,974620404.0
299,1258,4.0,974620404.0
299,3624,4.0,974620300.0
299,3578,5.0,974620300.0
299,3755,3.0,974620300.0
299,3793,4.0,974620300.0
299,1994,4.0,974620462.0
299,2716,4.0,974620462.0
299,3499,5.0,974620418.0
299,3717,4.0,974620319.0
299,1961,4.0,974620129.0
300,356,4.0,1425351838.0
300,527,5.0,1425351444.0
300,99114,3.5,1425351854.0
300,593,4.0,1425351824.0
300,56174,3.0,1425351494.0
300,109487,5.0,1425351522.0
300,63082,4.0,1425351852.0
300,7361,5.0,1425351852.0
300,112556,5.0,1425351523.0
300,48394,5.0,1425352021.0
300,2324,5.0,1425351454.0
300,2762,3.5,1425351463.0
300,4973,4.0,1425351826.0
300,112183,4.0,1425351526.0
300,8950,3.0,1425352209.0
300,2028,4.0,1425351455.0
301,539,3.5,1211378160.0
301,147,4.0,1211376829.0
301,5816,4.5,1211378683.0
301,1784,4.5,1211377859.0
301,296,4.5,1211377348.0
301,4896,4.0,1211378854.0
301,527,4.5,1211378498.0
301,36,4.5,1211378851.0
301,357,2.5,1211378400.0
301,1225,4.5,1211379351.0
301,8368,3.5,1211378214.0
301,110,1.5,1211377341.0
301,4011,4.5,1211378726.0
301,30707,4.5,1211378689.0
301,6874,4.5,1211377847.0
301,2085,2.0,1211376280.0
301,1792,2.0,1211376717.0
301,4226,4.0,1211377352.0
301,1672,4.0,1211376706.0
301,4246,3.5,1211378838.0
301,2706,1.5,1211378404.0
301,55052,3.5,1211379678.0
301,6711,3.0,1211378308.0
301,1307,4.0,1211378874.0
301,2396,1.5,1211378697.0
301,1721,1.5,1211377856.0
301,8961,4.0,1211377317.0
301,2378,2.0,1211376439.0
301,4034,4.0,1211377627.0
301,736,1.0,1211377767.0
301,54286,4.0,1211377531.0
301,2490,1.0,1211376060.0
301,2858,4.0,1211377433.0
301,8636,3.0,1211377699.0
301,1193,4.5,1211378235.0
301,608,3.0,1211377294.0
301,34162,2.5,1211378916.0
301,17,4.0,1211378910.0
301,1994,0.5,1211376068.0
301,457,4.0,1211378193.0
301,21,4.0,1211378459.0
301,500,3.5,1211377883.0
301,33166,4.0,1211378385.0
301,6539,4.0,1211377789.0
301,46578,4.0,1211378321.0
301,4022,2.5,1211377660.0
301,6377,4.5,1211377891.0
301,4995,4.5,1211378223.0
301,56788,4.0,1211379829.0
301,454,4.0,1211378304.0
301,2617,0.5,1211378720.0
301,3977,1.5,1211377866.0
301,48516,4.5,1211377300.0
301,308,4.0,1211376464.0
301,8360,4.0,1211377748.0
301,1961,4.5,1211377624.0
301,41566,2.5,1211378886.0
302,14,4.0,854472122.0
302,17,5.0,854472022.0
302,762,2.0,854472157.0
302,21,4.0,854473184.0
302,608,5.0,854472084.0
302,780,4.0,854472021.0
302,628,3.0,854472158.0
302,458,3.0,854473322.0
302,1221,5.0,854473396.0
302,589,4.0,854473232.0
302,47,5.0,854473264.0
302,110,4.0,854473187.0
302,296,5.0,854473183.0
302,786,4.0,854472122.0
302,480,5.0,854473232.0
302,36,4.0,854472084.0
303,1129,3.5,1053303274.0
303,16,2.5,1053302761.0
303,5378,5.0,1053303310.0
303,1527,3.5,1053302769.0
303,2455,3.0,1053303272.0
303,3175,4.0,1053303225.0
303,1584,3.5,1053302767.0
303,5349,3.5,1053303086.0
303,32,3.5,1053303318.0
303,1356,5.0,1053303268.0
303,168,3.0,1053302840.0
303,3471,4.0,1053303314.0
303,2683,3.0,1053302756.0
303,1370,3.0,1053302837.0
303,5502,4.0,1053303229.0
303,1127,3.5,1053303232.0
303,1358,5.0,1053302850.0
303,1247,2.0,1053302799.0
303,6333,5.0,1053302932.0
303,1270,3.5,1053303095.0
303,920,3.0,1053302773.0
303,3702,5.0,1053303341.0
303,1210,5.0,1053303183.0
303,1580,5.0,1053303260.0
303,6303,4.0,1053303222.0
303,3033,5.0,1053303306.0
304,17,3.0,891174111.0
304,172,2.0,896006328.0
304,1544,3.0,880248920.0
304,2762,2.0,935882092.0
304,1517,2.0,896092133.0
304,11,5.0,891173135.0
304,224,5.0,891173384.0
304,2628,5.0,929868483.0
304,1584,5.0,883381189.0
304,1726,5.0,899026579.0
304,1580,5.0,882058232.0
304,1214,4.0,891173460.0
304,46,5.0,911720227.0
304,529,5.0,891173884.0
304,1307,4.0,891173243.0
304,2424,4.0,915381450.0
304,1882,3.0,910520625.0
304,1,5.0,881428344.0
304,2431,4.0,931678000.0
304,1680,3.0,933167454.0
304,593,4.0,891173825.0
304,1688,4.0,894151027.0
304,541,4.0,891173435.0
304,329,4.0,914132642.0
304,1391,2.0,881428445.0
304,296,5.0,891173194.0
304,1291,5.0,891172881.0
304,151,4.0,929868738.0
304,1653,4.0,896045740.0
304,1594,2.0,898420600.0
304,784,2.0,889952830.0
304,293,4.0,918413027.0
304,2006,4.0,914132669.0
304,356,5.0,891172881.0
304,1028,4.0,891173962.0
304,1682,4.0,922226435.0
304,318,4.0,931811802.0
304,1466,5.0,881233187.0
304,2496,3.0,918950826.0
304,10,4.0,891173528.0
304,1101,4.0,891173581.0
304,440,5.0,891173001.0
304,1374,5.0,891173487.0
304,2433,4.0,916237602.0
304,1690,2.0,883381221.0
304,2549,4.0,934699093.0
304,364,2.0,891172881.0
304,780,4.0,881428195.0
304,258,4.0,891174024.0
304,21,4.0,896268435.0
304,1198,5.0,891173435.0
304,1007,3.0,891173994.0
304,802,4.0,881428302.0
304,2393,5.0,918377374.0
304,2490,4.0,946615654.0
304,944,4.0,947131576.0
304,32,4.0,881427991.0
304,62,5.0,881427812.0
304,500,1.0,891173384.0
304,2279,3.0,922377001.0
304,1372,5.0,891173643.0
304,105,3.0,947131745.0
304,1686,5.0,897788309.0
304,597,4.0,947131768.0
304,2321,2.0,918377374.0
304,1375,5.0,891173614.0
304,3175,5.0,946216891.0
304,2501,5.0,919592723.0
304,539,4.0,891173316.0
304,442,3.0,891173581.0
304,1183,3.0,946442342.0
304,368,4.0,891173336.0
304,1747,2.0,916237654.0
304,3114,5.0,944976429.0
304,1704,4.0,902694032.0
304,491,4.0,897241738.0
304,357,5.0,897214277.0
304,924,4.0,891172958.0
304,141,3.0,881427846.0
304,480,4.0,891173581.0
304,1610,5.0,891173614.0
304,2858,2.0,944976444.0
304,2316,4.0,909345935.0
304,1370,4.0,891173528.0
304,266,4.0,891173047.0
304,1587,2.0,891173614.0
304,2605,4.0,945833719.0
304,2,4.0,891173962.0
304,380,4.0,891173554.0
304,1527,4.0,891172783.0
304,1371,4.0,891173739.0
304,1552,4.0,883381154.0
304,1097,5.0,891173884.0
304,1060,4.0,891173384.0
304,1240,5.0,891173487.0
304,902,4.0,945625667.0
304,2571,4.0,945958412.0
304,647,4.0,881428022.0
304,1270,5.0,898641489.0
304,5060,4.0,891173173.0
304,135,4.0,881428422.0
304,2320,3.0,932987177.0
304,595,5.0,891173910.0
304,1136,4.0,891173173.0
304,73,4.0,920884193.0
304,1019,4.0,891174024.0
304,1907,4.0,920201350.0
304,1079,5.0,891172854.0
305,37380,4.0,1460304542.0
305,6586,4.0,1460303570.0
305,103228,5.0,1519494251.0
305,140956,4.5,1533043577.0
305,3503,5.0,1493289636.0
305,62434,3.0,1460303697.0
305,111364,0.5,1531480432.0
305,51255,4.0,1519561930.0
305,1247,5.0,1460135620.0
305,3039,5.0,1460225538.0
305,26776,3.5,1518767943.0
305,106696,4.0,1460303575.0
305,79553,4.5,1495907230.0
305,65216,4.5,1518198937.0
305,64969,4.5,1460136352.0
305,61024,3.0,1520706872.0
305,34,3.0,1460136295.0
305,673,4.0,1460563812.0
305,56145,3.0,1460136822.0
305,88129,4.0,1460136304.0
305,84954,3.0,1460303600.0
305,288,3.5,1516132540.0
305,778,5.0,1460135334.0
305,148626,3.0,1511719886.0
305,120466,3.5,1460366614.0
305,25,3.0,1518197993.0
305,122882,2.0,1460134157.0
305,58299,4.0,1460304634.0
305,33794,5.0,1460135651.0
305,122892,3.0,1460134192.0
305,8014,4.0,1516132508.0
305,74624,4.0,1460137516.0
305,8361,4.0,1460303161.0
305,75813,3.5,1535492086.0
305,4553,3.5,1516132643.0
305,377,4.0,1460136526.0
305,91842,4.0,1460366138.0
305,6870,3.0,1518858325.0
305,788,2.0,1460366765.0
305,53953,4.0,1460136755.0
305,4878,5.0,1460135844.0
305,551,3.5,1460563729.0
305,2571,5.0,1460135333.0
305,5299,4.0,1460136554.0
305,142448,3.0,1460134242.0
305,55247,3.5,1460136657.0
305,54995,5.0,1461875290.0
305,2959,4.5,1460135144.0
305,105585,5.0,1460304980.0
305,70286,4.5,1460222144.0
305,3578,5.0,1460135663.0
305,105844,3.0,1460135873.0
305,106766,2.0,1460564021.0
305,60397,4.0,1460136910.0
305,64620,3.5,1518198773.0
305,145418,4.0,1460134224.0
305,106491,3.0,1460366218.0
305,1136,2.5,1463437043.0
305,72294,3.5,1460137427.0
305,2791,5.0,1460136226.0
305,64614,5.0,1494083628.0
305,2671,5.0,1460365959.0
305,31420,3.0,1460365899.0
305,3566,3.0,1460304485.0
305,122886,3.0,1460134130.0
305,54001,3.0,1518198399.0
305,56171,3.0,1460136824.0
305,115149,3.5,1460304467.0
305,96737,5.0,1460304495.0
305,2403,4.0,1460366196.0
305,64957,3.0,1460136665.0
305,71745,2.5,1460136943.0
305,4639,4.0,1460303404.0
305,65514,5.0,1494084333.0
305,94478,1.5,1460564004.0
305,1266,4.0,1460135347.0
305,88163,4.0,1460303544.0
305,1199,4.0,1527848104.0
305,1591,3.0,1533113699.0
305,60516,2.5,1460366816.0
305,143969,4.5,1461353230.0
305,1625,2.5,1460135974.0
305,88125,2.5,1518198389.0
305,2353,3.0,1518120448.0
305,60069,5.0,1460135747.0
305,134214,3.0,1460134466.0
305,4007,4.0,1460227635.0
305,185585,2.5,1531480381.0
305,73321,2.0,1518198697.0
305,68319,4.0,1518197820.0
305,96588,4.0,1460304539.0
305,70,5.0,1494259450.0
305,83134,5.0,1518811444.0
305,541,4.0,1460135378.0
305,2012,4.0,1460366062.0
305,6502,5.0,1460136223.0
305,27801,4.5,1460304453.0
305,86644,4.0,1518198815.0
305,88140,3.0,1460366386.0
305,54286,4.0,1460135616.0
305,965,4.0,1518768359.0
305,1466,3.5,1518767888.0
305,71838,2.5,1460137012.0
305,74795,4.0,1460563969.0
305,76093,4.0,1518198395.0
305,6818,5.0,1516132019.0
305,104841,3.0,1518198403.0
305,8917,1.5,1511718642.0
305,62250,5.0,1460137466.0
305,2329,5.0,1460135547.0
305,65261,5.0,1460136834.0
305,67923,4.0,1460304830.0
305,6934,3.0,1460303007.0
305,107314,2.5,1519506679.0
305,52281,5.0,1519561964.0
305,128360,3.5,1460134165.0
305,555,5.0,1460563758.0
305,1732,4.5,1460135537.0
305,64499,5.0,1460137486.0
305,62376,2.5,1460137172.0
305,31364,4.0,1527886332.0
305,3751,4.0,1518198034.0
305,49651,4.0,1520462154.0
305,72733,5.0,1460137057.0
305,2268,5.0,1460222358.0
305,69122,5.0,1460135805.0
